Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
2021-11-22,132.55999755859375,135.42999267578125,132.2899932861328,135.0,5962000.0,-0.01778311378097197,0.03434930639716325,116.65950050354004,103.60259994506836,104.46524990081787,76.8821353955847,8.497423837936495,6.604747028463187,109.07319825890667,103.14673036078639,90.57249895196709,95.95705084146961,138.61680750879395,94.70219349828615,55301600.0,1
2021-11-23,144.7100067138672,149.24000549316406,132.94000244140625,133.13999938964844,8999200.0,0.09165667908150743,0.038449727502979966,118.64700088500976,104.72820007324219,104.63969993591309,81.64252201858912,9.478079881487872,7.179413599068124,110.4707201591012,103.56029529962302,90.10701477626333,92.9064572456607,143.18927475451744,94.10472701550208,64300800.0,1
2021-11-24,146.61000061035156,149.3699951171875,143.5,146.27000427246094,3758500.0,0.013129664904523164,0.03826948678018292,120.75300102233886,105.8916000366211,104.82149993896485,91.54808451685187,10.289954301864626,7.801521739627425,111.88794684346396,103.9886505763467,93.27977832954309,91.31976401925782,147.3250049650942,94.18099707958352,68059300.0,1
2021-11-26,141.11000061035156,145.30999755859375,140.25,143.52999877929688,2694000.0,-0.03751449408023311,0.03983069168246344,122.4445011138916,106.9284001159668,104.98159996032715,81.14114365471085,10.370027374218324,8.315222866545605,113.03390973628309,104.35801724335172,79.88800559377582,87.75826623319408,149.70349793242727,95.18550429535593,65365300.0,1
2021-11-29,141.35000610351562,143.8000030517578,140.39999389648438,142.3699951171875,2081700.0,0.001700839714591007,0.03984100494575622,124.12400131225586,107.96920028686523,105.14645000457763,80.9812267290368,10.333731474528847,8.718924588142254,114.14434488793928,104.72609673449765,79.35652682453983,84.17477024928623,151.71068956368808,96.53731306082364,67447000.0,1
2021-11-30,133.8300018310547,138.77000427246094,133.0,137.58999633789062,7015300.0,-0.05320130136360779,0.042429600249404606,125.27750129699707,108.89220031738282,105.27735000610352,70.04950338122703,9.58764481372647,8.892668633259099,114.91633143472814,105.01568782998578,59.54179929386878,72.9287772373948,152.43733708068896,98.11766551330518,60431700.0,1
2021-12-01,132.60000610351562,137.74000549316406,132.5,135.89999389648438,3104300.0,-0.009190732352315045,0.04247242262376217,126.34000167846679,109.81900039672851,105.39875003814697,68.30077064605078,8.795723755758814,8.873279657759042,115.60980887271981,105.29015865857812,56.202684893796196,65.03367033740157,152.86083690221244,99.81916645472113,57327400.0,1
2021-12-02,134.8300018310547,137.74000549316406,133.2899932861328,133.99000549316406,3396100.0,0.016817463234490404,0.042491004224424776,127.41800193786621,110.8106004333496,105.5341000366211,68.44938474672105,8.252928013328471,8.749209328872928,116.36354192990942,105.58408744636395,59.9669700920107,58.570484759891876,153.4501610345411,101.38584284119129,60723500.0,1
2021-12-03,137.0399932861328,137.30999755859375,134.07000732421875,135.1199951171875,2204100.0,0.01639094730449764,0.04248412090251156,128.86650161743165,111.83940032958985,105.67979999542236,70.202357830771,7.909905846720278,8.581348632442397,117.17438315956524,105.89708153432186,55.9012675276934,57.35697417116675,153.55497201254636,104.17803122231695,62927600.0,1
2021-12-06,137.80999755859375,140.1999969482422,136.52000427246094,138.00999450683594,2004300.0,0.00561882888342824,0.04054143778777476,130.25700149536132,112.90480026245118,105.84444999694824,59.767762054600205,7.612439751064386,8.387566856166796,117.9836229399193,106.21462298729969,42.142141989248586,52.67012653631755,153.56543298449935,106.94857000622329,64931900.0,1
2021-12-07,137.97999572753906,139.1699981689453,137.17999267578125,138.25999450683594,1757800.0,0.001233569203664242,0.04059149480260131,131.6230010986328,113.92700012207031,106.01944995880127,56.616744359248806,7.3061919260525485,8.171291870143946,118.76779442178675,106.5306963478991,42.84995697218964,46.96445549637719,153.23623956275966,110.00976263450598,66689700.0,1
2021-12-08,138.6300048828125,139.13999938964844,135.66000366210938,138.60000610351562,3210100.0,0.004710894154229317,0.04060135000355043,132.9970012664795,114.97400024414063,106.20694999694824,58.746276985475426,7.034845307149936,7.9440025575451445,119.54670463594462,106.85009245272411,46.111419060248124,43.70117267389543,152.52336253911446,113.47063999384451,69899800.0,1
2021-12-09,138.44000244140625,140.3000030517578,137.25999450683594,138.30999755859375,1836400.0,-0.0013705722766644834,0.040671733380779895,134.3380012512207,115.73260025024415,106.40475002288818,55.53208292201382,6.726925735109518,7.700587193058019,120.2876182753745,107.16441991529807,36.00707550330324,41.656150511913644,151.1825462279622,117.49345627447921,68063400.0,1
2021-12-10,141.5500030517578,142.16000366210938,138.80999755859375,138.80999755859375,5399300.0,0.02246460961793062,0.0407088574503708,135.73650131225585,116.64920028686524,106.62150005340577,58.18226116425983,6.657109301600343,7.491891614766484,121.12143728621307,107.5065650211335,54.21550803811123,45.44466753388752,149.72718381415876,121.74581881035294,73462700.0,1
2021-12-13,140.8800048828125,141.66000366210938,138.1199951171875,140.0399932861328,4084000.0,-0.004733296746735727,0.040850447873104406,137.12650146484376,117.50720031738281,106.82975006103516,60.79398738913229,6.473098175811458,7.288132926975479,121.89628307431501,107.83863904960792,49.67402079609838,46.6322014458376,146.35184227307147,127.90116065661603,69378700.0,1
2021-12-14,139.24000549316406,141.99000549316406,138.55999755859375,140.99000549316406,2094400.0,-0.011641108268079847,0.041017669238132486,137.627001953125,118.32460037231445,107.03120010375977,40.24259461483941,6.124336252149533,7.05537359201029,122.57642905152478,108.15109045700649,39.95262266731308,47.94738383384088,146.10433915329787,129.1496647529521,67284300.0,1
2021-12-15,140.0500030517578,140.4199981689453,137.1999969482422,138.36000061035156,3334100.0,0.005817276117771497,0.027684319566424732,138.00000228881837,119.18220046997071,107.22205013275146,37.82480147716846,5.845911914898807,6.813481256587993,123.26166724761235,108.46849257237714,58.93836448620396,49.52166931653846,146.19598130645534,129.8040232711814,70618400.0,0
2021-12-16,138.08999633789062,141.0500030517578,137.25,141.0500030517578,2758200.0,-0.013995049419190941,0.027484161111324654,138.32600173950195,120.00180038452149,107.40345012664795,43.54700194256046,5.404799298397876,6.53174486494997,123.8431703491919,108.76323390337728,49.46898078068265,49.45332264473321,145.94335855584427,130.70864492315962,67860200.0,0
2021-12-17,136.32000732421875,138.67999267578125,135.8000030517578,138.1699981689453,6217000.0,-0.012817648349710331,0.02759973689478764,138.42950210571288,120.76260055541992,107.56465015411376,39.91175239256414,4.856409386391704,6.196677769238318,124.33245807370275,109.03743065383343,39.54457428626488,49.31730651771715,145.86781784628528,130.9911863651405,61643200.0,0
2021-12-20,136.3800048828125,136.64999389648438,132.39999389648438,134.3800048828125,3517300.0,0.00044012291204653664,0.02727893274426315,138.50050201416016,121.51320068359375,107.70620018005371,57.298240128289216,4.376201603751724,5.8325825361409995,124.80491088974628,109.30949606904714,40.77876028716512,43.26410511803753,145.8256251979028,131.17537883041751,65160500.0,0
2021-12-21,136.47999572753906,137.9499969482422,135.16000366210938,137.67999267578125,1077000.0,0.0007331781870258958,0.027262034878998885,138.6965019226074,122.27380065917968,107.85065017700195,61.87268701610019,3.958075669311114,5.457681162775023,125.26275735397346,109.5798492994799,41.80325562198264,40.70886339847087,145.54673932235403,131.8462645228608,66237500.0,0
2021-12-22,136.52000427246094,137.74000549316406,135.22000122070312,136.57000732421875,1188000.0,0.00029314585414952354,0.02692662874973543,138.2870018005371,123.04220077514648,107.99410018920898,55.97174265151499,3.5885694146370497,5.083858813147429,125.70421801744355,109.84791054299217,42.213178827826,41.598398245657904,144.58016298765193,131.99384061342226,67425500.0,0
2021-12-23,137.0,137.47000122070312,135.97999572753906,136.52000427246094,1162300.0,0.003515936950757137,0.017391225388718984,137.80650177001954,123.83480072021484,108.13625019073487,49.83899640890121,3.296465091779993,4.726380068873942,126.14718985989676,110.11808058734051,47.13116291867824,43.71586578949561,142.74581512658526,132.86718841345382,68587800.0,0
2021-12-27,138.47000122070312,138.7100067138672,136.7899932861328,137.07000732421875,2194800.0,0.010729935917541011,0.017291285632967796,137.67450180053712,124.63140075683594,108.28555019378662,52.5152587947413,3.147306929463383,4.410565440991831,126.6304373642421,110.40018925035905,62.1926357655652,50.51232583735646,142.3775472899211,132.97145631115313,70782600.0,0
2021-12-28,139.2899932861328,140.52999877929688,138.19000244140625,138.5,2278400.0,0.005921802976824653,0.01539648398003733,137.57150115966797,125.43180068969727,108.4355001449585,54.756712431989186,3.0599908482016076,4.140450522433786,127.12689053764959,110.68764998703341,70.5941854066088,59.97266136361739,142.0188971659833,133.12410515335264,73061000.0,0
2021-12-29,140.3000030517578,141.3800048828125,138.4199981689453,139.2899932861328,2391100.0,0.0072511294013075656,0.015483597901625118,137.89500122070314,126.21880081176758,108.59180015563965,55.909410457407645,3.037279702041218,3.919816358355273,127.64348318526169,110.9823002662844,80.9426357655652,71.24315231257971,142.13279317146015,133.65720926994612,75452100.0,0
2021-12-30,141.27000427246094,142.60000610351562,140.14999389648438,140.2899932861328,894700.0,0.006913764786913745,0.009666590603299436,138.3285011291504,127.03860092163086,108.75965019226074,59.49028850493429,3.0622522096691682,3.7483035286180524,128.17785656123027,111.28367045540058,86.96078196712483,79.49920104643293,142.0248695270267,134.63213273127408,76346800.0,0
2021-12-31,140.52000427246094,141.3000030517578,140.14999389648438,140.82000732421875,961300.0,-0.005308982638334903,0.009464370540849634,138.6130012512207,127.82220108032226,108.93600021362305,45.89641521454729,2.9870910437404348,3.596061031642529,128.66186235382756,111.57457924960019,79.60784959040672,82.50375577436556,142.04180475989133,135.18419774255008,75385500.0,0
2022-01-03,141.1699981689453,141.8000030517578,139.88999938964844,140.52000427246094,1398000.0,0.0046256324844971,0.008920391336034793,138.81950149536132,128.59660110473632,109.10125019073486,51.15719739638197,2.946014531763808,3.466051731666785,129.15237748383217,111.86906102989218,85.98033114524554,84.18298756759235,142.3455049372354,135.29349805348724,76783500.0,0
2022-01-04,140.50999450683594,142.16000366210938,139.85000610351562,141.0800018310547,1831000.0,-0.004675240282425386,0.008418470676705118,138.95450134277343,129.34380096435547,109.25255016326905,55.49779374851376,2.8276093994000178,3.338363265213432,129.5977742298323,112.15404544259809,79.50971475074348,81.69929849546523,142.52424246680857,135.38476021873828,74952500.0,0
2022-01-05,140.39999389648438,143.36000061035156,139.82000732421875,140.83999633789062,1888000.0,-0.0007828668041561793,0.00836716512237225,139.07550125122071,130.05140090942382,109.40525012969971,51.61286239654602,2.6938433991507793,3.2094592920009015,130.0213906873481,112.4350996560696,72.99265601614981,79.49423397071293,142.67013068126323,135.4808718211782,73064500.0,0
2022-01-06,142.82000732421875,144.4600067138672,138.63999938964844,139.19000244140625,1768900.0,0.017236563624914547,0.009094274094632425,139.285001373291,130.80860107421876,109.5668501663208,70.91075157984491,2.751391411434014,3.1178457158875243,130.52329722212733,112.73743704580242,86.40134621345834,79.63457232678387,143.24058413574105,135.32941861084097,74833400.0,0
2022-01-07,140.9600067138672,143.8699951171875,140.57000732421875,142.57000732421875,1712700.0,-0.013023389686076192,0.009607878278557153,139.41100158691407,131.5380012512207,109.71625019073487,70.35085817234655,2.6167478805004123,3.017626148810102,130.9325799472936,113.0182586345394,70.97847197181049,76.79082473380619,143.4135169756145,135.40848619821364,73120700.0,0
2022-01-10,135.74000549316406,140.61000061035156,134.57000732421875,140.22999572753906,3142000.0,-0.03703178896195103,0.0126785271987491,139.12050170898436,132.10720138549806,109.82300022125244,48.06763618873338,2.065027092157294,2.8271063374795404,131.1211064392885,113.24434566795856,11.830113661785603,56.4033106156848,143.30842158699198,134.93258183097674,69978700.0,0
2022-01-11,137.11000061035156,137.2899932861328,134.67999267578125,135.55999755859375,2094100.0,0.010092788137219477,0.011797311425004276,138.93200149536133,132.69420135498046,109.9298002243042,51.76669736107926,1.718521502750633,2.6053893705337594,131.35596503423216,113.48181487136546,25.68244128297264,36.163675638856226,143.12583940441135,134.73816358631132,72072800.0,0
2022-01-12,136.89999389648438,139.0500030517578,136.0800018310547,137.94000244140625,3245800.0,-0.0015316659100892416,0.011773415015129686,138.81500091552735,133.21700119018556,110.03315017700196,51.055525838618095,1.4107058016506073,2.366452656757129,131.57337793079108,113.71483157808306,23.559016340328103,20.3571904283621,143.1021842293663,134.5278176016884,68827000.0,0
2022-01-13,134.1300048828125,137.77999877929688,133.77000427246094,137.69000244140625,5568300.0,-0.020233667912113784,0.012288912613007555,138.51900100708008,133.67260131835937,110.13150020599365,42.927565528537464,0.9324954501066429,2.0796612154270315,131.67363781126252,113.91796763086646,3.3676382425989893,17.536365288633224,143.24243323987827,133.7955687742819,63258700.0,0
2022-01-14,130.80999755859375,132.75,127.5,132.36000061035156,3482600.0,-0.024752159869966373,0.013134620134976883,138.15500106811524,134.02340133666993,110.20590019226074,32.7009968517569,0.2823586023769167,1.7202006928170086,131.63976956605984,114.08604753064483,19.51648731298769,15.48104729863824,144.00525751460384,132.30474462162664,59776100.0,0
2022-01-18,129.0399932861328,129.77000427246094,127.7300033569336,129.72000122070312,3741600.0,-0.013531108519959312,0.013115864377782595,137.79100036621094,134.4428012084961,110.25480014801025,27.804270076948086,-0.3714225576347303,1.301876042726661,131.5378175550823,114.23484301079895,9.080145498254147,10.654757017946922,144.8938146628818,130.68818606954008,56034500.0,0
2022-01-19,131.32000732421875,133.05999755859375,129.10000610351562,129.57000732421875,4711200.0,0.017669049571556128,0.013666752957616298,137.53800048828126,134.86920135498048,110.32335018157958,31.568176821327697,-0.6975300667693602,0.9019948208274567,131.5292759774014,114.40484464575836,22.523619174604203,17.040083995281993,145.19155179143328,129.88444918512923,60745700.0,0
2022-01-20,127.97000122070312,133.24000549316406,127.7300033569336,132.1300048828125,3009200.0,-0.025510249137016272,0.014605660058861538,137.11250076293945,135.21540130615233,110.37740016937256,25.13091783718083,-1.212315296522604,0.47913279735744463,131.38969657517794,114.53982132809612,2.7712325156029154,11.458332396153736,145.87901914342024,128.34598238245866,57736500.0,0
2022-01-21,126.2300033569336,128.86000061035156,125.79000091552734,127.58999633789062,3470600.0,-0.013596919959144582,0.014760202669836832,136.59800071716307,135.51700134277343,110.42415019989014,24.2337117578098,-1.7406247471824088,0.03518128844947399,131.18735566465855,114.65614154728854,2.356734358622296,9.217195349609787,146.62774336177165,126.5682580725545,54265900.0,0
2022-01-24,132.14999389648438,132.75999450683594,123.62000274658205,123.62000274658205,5619200.0,0.04689844238386942,0.0184246384721719,136.3555004119873,135.92760116577148,110.49715015411377,36.33333949849493,-1.6624562709297095,-0.30434622342636275,131.2251061835537,114.83020972986762,40.93085185248909,15.352939575571417,146.5770131901206,126.133987633854,59885100.0,0
2022-01-25,131.35000610351562,132.75,128.6699981689453,130.47999572753906,2423500.0,-0.006053634732631097,0.018415655841933675,135.99950065612794,136.2830012512207,110.56870018005371,36.17986669515218,-1.6460844821829994,-0.5726938751776901,131.23000421963064,114.99458581318751,37.092139565175806,26.793241925429044,146.40522711174103,125.59377420051483,57461600.0,0
2022-01-26,127.5999984741211,131.83999633789062,126.81999969482422,131.57000732421875,2141000.0,-0.028549733194829008,0.019058418679441518,135.41500091552734,136.57340118408203,110.61845016479492,32.59925519065074,-1.9136446924079848,-0.840884038623749,131.08765105314006,115.1200128048386,19.097864538734672,32.37361865213317,146.3426811316251,124.48732069942957,55320600.0,0
2022-01-27,128.3000030517578,130.83999633789062,127.69000244140624,129.27999877929688,1561700.0,0.005485929357426089,0.0190476354293426,134.81500091552735,136.55480133056642,110.68545017242431,29.292642663750115,-2.045622900010301,-1.0818318109010594,130.9783315236741,115.25115698639998,23.111121325503195,26.433708476471207,145.92949950289292,123.70050232816176,56882300.0,0
2022-01-28,128.49000549316406,128.69000244140625,125.7699966430664,127.8499984741211,1547000.0,0.0014809231246051269,0.018922458102285475,134.1760009765625,136.47280151367187,110.74280021667481,31.326750898435648,-2.110555797820041,-1.2875766082848557,130.8807501107129,115.38288682228819,28.66393972283599,23.624308529024603,145.1970282937133,123.15497365941172,58429300.0,0
2022-01-31,131.22000122070312,131.32000732421875,128.0,128.2100067138672,2040100.0,0.02124675547378896,0.0195830763911931,133.71100082397462,136.46580139160156,110.81210021972656,42.68607939604841,-1.919599795926331,-1.4139812458131509,130.89405407581057,115.54047005013311,49.25468777581146,33.676582941383536,144.38429764356587,123.03770400438337,60469400.0,0
2022-02-01,134.24000549316406,134.39999389648438,130.4199981689453,130.91000366210938,1674600.0,0.02301481667708183,0.020398088643427147,133.36450119018554,136.46560150146485,110.89855026245117,45.591407829934205,-1.5072025898483332,-1.4326255146201874,131.02526785688326,115.726535079417,68.82697690563035,48.91520146809258,143.4521014302837,123.27690095008738,62144000.0,0
2022-02-02,133.72999572753906,134.66000366210938,132.07000732421875,133.89999389648438,2008200.0,-0.003799238265458582,0.02034451111060879,133.0255012512207,136.4410012817383,110.98550025939942,45.175043976405334,-1.2076078075311045,-1.387621973202371,131.13133561651682,115.90567399133863,71.39827551928117,63.15998006690764,142.54153277387056,123.50946972857085,60135800.0,0
2022-02-03,131.83999633789062,133.83999633789062,131.25,132.85000610351562,1951800.0,-0.014132950347946704,0.020501972085521892,132.597501373291,136.42660125732422,111.06135025024415,46.41850755158964,-1.1098898204735406,-1.3320755426566049,131.1591262330413,116.0642244624486,74.4564575148493,71.56056997992026,141.46487703597057,123.73012571061145,58184000.0,0
2022-02-04,133.49000549316406,133.8300018310547,129.30999755859375,131.13999938964844,1695200.0,0.012515239692852065,0.020771915034520992,132.1310012817383,136.20220123291017,111.15305027008057,54.422450437946914,-0.8890571650023844,-1.243471867125761,131.25053326285004,116.23761531847563,89.40219137754096,78.41897480389046,139.60641581921067,124.65558674426592,59879200.0,0
2022-02-07,135.72000122070312,137.10000610351562,133.8000030517578,134.1300048828125,1759800.0,0.016705338495571986,0.020747376002545632,131.86900100708007,135.9844012451172,111.2538502883911,60.858261541186046,-0.5280170245873421,-1.1003808986180772,131.4258065160992,116.43146990456746,89.762577602752,84.54040883171406,138.34153988373205,125.3964621304281,61639000.0,0
2022-02-08,139.36000061035156,140.17999267578125,135.94000244140625,136.0800018310547,2575500.0,0.026819918633283812,0.02151760499835252,132.05000076293945,135.9494012451172,111.3807502746582,62.51555213093291,0.051236792001361664,-0.8700573604941895,131.73695138254047,116.65961448870463,95.04835408152124,91.40437435393805,139.15034232275815,124.94965920312076,64214500.0,0
2022-02-09,141.60000610351562,142.3800048828125,140.0500030517578,140.2100067138672,1423400.0,0.016073518106727747,0.020058936087236134,132.27450103759764,135.9544012451172,111.51370029449463,71.97678263539527,0.6831741316095759,-0.5594110620734365,132.12373784218656,116.90777758934952,95.84222446440721,93.55105204956014,140.2753106656647,124.27369140953058,65637900.0,0
2022-02-10,137.92999267578125,140.74000549316406,137.08999633789062,138.72999572753906,2306300.0,-0.02591817280750286,0.0208736485020157,132.3260009765625,136.03640106201172,111.6331502532959,67.75953297209159,0.8777316697556046,-0.2719825157076283,132.35143411017066,117.11695385886627,76.27925532888338,89.05661129160393,140.46425232700815,124.18774962611685,63331600.0,0
2022-02-11,137.42999267578125,139.63999938964844,137.00999450683594,137.75999450683594,1171000.0,-0.0036250273801964328,0.020888781388805816,132.49100036621093,136.13300079345703,111.74315021514893,59.593008910744516,0.9802741093884606,-0.02153119068841053,132.55059326960637,117.31907364808932,70.19861678824238,80.77336552717763,140.9121478896487,124.06985284277314,62160600.0,0
2022-02-14,136.9600067138672,138.07000732421875,135.00999450683594,137.63999938964844,1657000.0,-0.003419820904908555,0.020374632901586566,132.79850082397462,136.17560089111328,111.85345024108886,60.31628137195372,1.011950655051976,0.18516517845966676,132.7235114438911,117.51450581789805,67.36908199734786,71.28231803815784,141.40822376493304,124.1887778830162,60503600.0,0
2022-02-15,137.7899932861328,139.1699981689453,137.00999450683594,138.58999633789062,2075900.0,0.006060065213048693,0.0195037628025477,133.23600082397462,136.1906008911133,111.96125019073486,70.99297448476463,1.091446015338846,0.3664213458355027,132.92219700633197,117.7162519618606,72.36598844246056,69.97789574268357,141.9304068465797,124.54159480136954,62579500.0,0
2022-02-16,136.75999450683594,138.3000030517578,133.5,137.3699951171875,1752600.0,-0.007475134839131536,0.019296079010124173,133.50800018310548,136.16960083007814,112.07090015411377,67.19510031720905,1.0591254290061727,0.5049621624696368,133.07269886909685,117.90574193743251,66.16491518331438,68.63332854104091,142.2899569698055,124.72604339640546,60826900.0,0
2022-02-17,135.75,137.24000549316406,134.82000732421875,135.5,1455900.0,-0.007385160481162889,0.019114002760650034,133.89700012207032,136.12500091552735,112.1762501525879,64.28008463766376,0.9411638644793356,0.5922025028715766,133.17769107030875,118.08329674402523,53.894279335489514,64.1417276537548,142.32831824824424,125.4656819958964,59371000.0,0
2022-02-18,142.83999633789062,143.64999389648438,134.94000244140625,135.3000030517578,3914200.0,0.052228333980778086,0.021004093474121844,134.72749977111818,136.2092007446289,112.31195014953613,69.50973068082486,1.4036020746164866,0.7544824172205586,133.5566050023708,118.32963206336719,94.35148001779129,71.47022484553172,143.2507014671173,126.20429807511906,63285200.0,0
2022-02-22,139.7899932861328,142.83999633789062,139.22000122070312,142.32000732421875,4096200.0,-0.02135258421977959,0.02141991961430978,135.1094997406006,136.23620056152345,112.4296501159668,59.308937013597266,1.5066106616251034,0.9049080661014677,133.801051601734,118.54316799593202,73.08227617776814,73.77601184368297,143.82887222511783,126.39012725608336,59189000.0,0
2022-02-23,136.1999969482422,141.25,135.97999572753906,139.47999572753906,2019300.0,-0.02568135424788487,0.020154207634511468,135.3519992828369,136.12920043945311,112.53045009613037,53.75494437892663,1.2837645685195014,0.9806793665850745,133.89512788983237,118.71885783625352,48.04742781867361,71.82706133807767,143.89920183757573,126.80479672809808,57169700.0,0
2022-02-24,136.1300048828125,136.44000244140625,130.60000610351562,133.24000549316406,2745600.0,-0.0005138918281788474,0.020084738151980315,135.77849960327148,136.03420043945312,112.64705013275146,56.90378459504509,1.0889568428495693,1.0023348618379735,133.98277012485119,118.8921030804979,47.55933797694369,56.22968065779512,143.50927767249965,128.04772153404332,54424100.0,0
2022-02-25,140.69000244140625,140.91000366210938,135.47999572753906,136.5399932861328,2105300.0,0.03349737306275147,0.019945598857335697,136.39799957275392,136.06320037841797,112.80135013580322,60.59447369023729,1.287680431766944,1.0594039758237677,134.24579884314747,119.10899760150197,77.3180519243631,57.64160590666012,143.57108905767285,129.22491008783499,56529400.0,0
2022-02-28,142.0800018310547,146.22000122070312,139.6999969482422,140.6999969482422,3289300.0,0.009879873235678849,0.01997564096458914,137.07749938964844,136.1038003540039,112.96385013580323,59.5956647317669,1.5395842726084368,1.1554400351807015,134.5530224897321,119.33756480776617,73.49551418813839,66.12430136314838,143.64563843364303,130.50936034565385,59818700.0,0
2022-03-01,139.7100067138672,144.35000610351562,138.49000549316406,141.72000122070312,3386900.0,-0.01668070866162874,0.020523882594041018,137.50199966430665,136.13620056152342,113.10625015258789,50.5491159276655,1.5303402722088038,1.2304200825863219,134.75525716518837,119.54027567250351,58.32268539141444,69.71208383463863,143.5532359926177,131.45076333599562,56431800.0,0
2022-03-02,139.9199981689453,141.1199951171875,131.8800048828125,133.25,4692800.0,0.0015030523583625666,0.020152475891000107,137.7859992980957,136.20820037841796,113.25760013580322,47.18496863607984,1.5224095016773163,1.2888179664045207,134.9577960280808,119.74305898092582,59.66706132433045,63.82842030129441,143.7247380475203,131.8472605486711,61124600.0,0
2022-03-03,146.47999572753906,148.77999877929688,140.64999389648438,142.0,3280000.0,0.0468839168413433,0.02191853314599341,138.4234992980957,136.4102001953125,113.43985012054443,63.06144227313054,2.0221511875398903,1.4354846106315946,135.409646996687,120.00909815253392,87.34871299028741,68.44615323534408,145.2063293104277,131.6406692857637,64404600.0,0
2022-03-04,143.47000122070312,147.16000366210938,141.6199951171875,145.2899932861328,2418100.0,-0.020548843491466906,0.022527708361117182,139.00499954223633,136.5500003051758,113.61325012207031,58.569836379035316,2.150528716516078,1.5784934318084913,135.72573931919743,120.24253997410776,70.79208086993597,72.60261839485126,145.39403684532203,132.61596223915063,61986500.0,0
2022-03-07,140.86000061035156,147.8699951171875,140.69000244140625,143.4499969482422,4305700.0,-0.018191960606012247,0.02270411392593644,139.3734992980957,136.6368002319336,113.77570011138916,55.21669309132591,2.0183967749563863,1.6664741004380703,135.9270828992427,120.44768883615994,56.4356360852881,71.52547664850381,145.2530636766259,133.4939349195655,57680800.0,0
2022-03-08,146.8000030517578,151.27999877929688,143.35000610351562,143.5399932861328,4119900.0,0.04216954717924182,0.024174081523894313,139.92749938964843,136.83280029296876,113.96680011749268,60.60251624816582,2.3657192744738325,1.806323135245223,136.35347192483152,120.70990091790719,78.33657004731111,68.52142900084505,146.41425764026008,133.4407411390368,61800700.0,0
2022-03-09,147.75,153.97999572753906,147.3300018310547,153.97999572753906,6167300.0,0.006471368722705373,0.024025003530974885,140.34699935913085,137.0184002685547,114.16955013275147,62.95686914235158,2.6866615104287632,1.982390810281931,136.80039459444598,120.97895663016683,73.35329986144387,69.37516866468101,147.70578231493417,132.98821640332753,67968000.0,0
2022-03-10,148.75,148.86000061035156,143.3300018310547,145.25,2537900.0,0.006768189509306355,0.02347845694820716,140.7044990539551,137.20760040283204,114.3784001159668,65.33020192001797,2.987266834776051,2.183366015180755,137.26900657113438,121.25528541991642,77.63046172541868,76.44011054472453,148.95970200072162,132.44929610718856,70505900.0,0
2022-03-11,147.02000427246094,149.82000732421875,146.3800048828125,148.6300048828125,1682500.0,-0.011630223378413906,0.023507197092296386,141.15899963378905,137.3420004272461,114.57115013122558,55.642564978654555,3.0507355427113794,2.35683992068688,137.65139863785308,121.51165078163329,70.23098997474924,73.73825052053725,149.76451915411033,132.55348011346777,68823400.0,0
2022-03-14,151.0800018310547,151.4499969482422,146.6999969482422,147.0800018310547,2601200.0,0.027615273028217757,0.02322360827166737,141.84150009155275,137.53820037841797,114.8260001373291,64.83577033110606,3.389569970494847,2.5633859306484736,138.17801052778256,121.80586322988626,87.59625670019729,78.48590280012172,151.32240326558266,132.36059691752283,71424600.0,0
2022-03-15,151.05999755859375,152.4600067138672,149.47000122070312,150.86000061035156,3323200.0,-0.00013240847377871123,0.02317422337598062,142.54649963378907,137.74900024414063,115.09380012512207,71.54874652550208,3.6148151788411838,2.7736717802870157,138.68318648977518,122.09694914360475,87.51069518891082,81.7793139546191,152.57988573997636,132.51311352760177,68101400.0,0
2022-03-16,152.0800018310547,153.3699951171875,149.1199951171875,151.74000549316406,1687800.0,0.006752312253052173,0.02310078304001469,143.26100006103516,137.9672003173828,115.35980014801025,72.50918305778059,3.831462732142569,2.9852299706581267,139.20855179727633,122.39528797631569,91.40273898829354,88.83656362580052,153.88599609956796,132.63600402250236,69789200.0,0
2022-03-17,155.1300048828125,155.2899932861328,150.1699981689453,151.4499969482422,1941900.0,0.020055253912648174,0.023326115450448753,144.17950057983398,138.25960052490234,115.64540016174317,71.28539168143664,4.200842537494509,3.2283524840254034,139.83292250651303,122.72100655249974,99.31658059558193,92.74333825759543,155.5855692053042,132.77343195436376,71731100.0,0
2022-03-18,157.1699981689453,157.8000030517578,152.8000030517578,154.05999755859375,2675000.0,0.013150217378474549,0.023167773607117626,145.25050048828126,138.59500061035158,115.92845016479492,71.8252913825964,4.6051043276185055,3.503702852744024,140.51280782660842,123.06378258848429,97.56942543473129,96.09624833953556,157.32677682777256,133.17422414878996,74406100.0,0
2022-03-21,154.9600067138672,157.22000122070312,153.86000061035156,157.1699981689453,2909500.0,-0.01406115340602443,0.02341801605511444,145.85650100708008,138.83780059814453,116.19425018310547,72.15927332454729,4.693058214317745,3.741573925058768,141.0793646457166,123.38115795291597,89.04322323103703,95.30974308711673,158.6202851917983,133.09271682236187,71496600.0,0
