Date,Close,High,Low,Open,Volume
2024-06-12,7.9715576171875,8.41606903542843,7.966618496758057,8.337044050598234,639200
2024-06-13,7.961680889129639,8.016009333666439,7.793754079633301,7.951802647562596,488100
2024-06-14,7.902412414550781,7.951802680549918,7.853022148551645,7.9122906561588024,517700
2024-06-17,7.8036322593688965,7.932046101579588,7.78387624741183,7.78387624741183,549100
2024-06-18,7.991314888000488,8.080217180427251,7.9122908374080305,7.95180286270426,423700
2024-06-20,8.20863151550293,8.228387057172311,7.902412612279078,7.98143666303859,537500
2024-06-21,8.139484405517578,8.238264935630164,8.070338599663337,8.238264935630164,718000
2024-06-24,8.267898559570312,8.287655042031,8.15924073215933,8.178996272579083,295400
2024-06-25,8.149362564086914,8.267898633792356,8.090094058213722,8.238264851876231,310800
2024-06-26,8.198753356933594,8.248143624670261,8.080217279590196,8.169119573107995,649000
2024-06-27,8.258020401000977,8.258020401000977,8.109850549226401,8.1888745957783,440400
2024-06-28,8.376556396484375,8.465458683576463,8.25802032770857,8.337044373559106,2317300
2024-07-01,8.090094566345215,8.51484954933223,8.055521661598085,8.376556988302713,893900
2024-07-02,8.159241676330566,8.164180797517284,8.025888230412328,8.060461136678306,350500
2024-07-03,8.198753356933594,8.218508898803659,8.12960660528586,8.18887511497806,271500
2024-07-05,8.119729995727539,8.18887581121319,8.08416888688874,8.16912026766347,341400
2024-07-08,8.258020401000977,8.31234978627076,8.183935475113689,8.22838661905425,682500
2024-07-09,8.69265365600586,8.702531897399776,8.248143155730078,8.297532478617759,572600
2024-07-10,8.742043495178223,8.751920794050143,8.55436068599817,8.633384729218958,748400
2024-07-11,9.166796684265137,9.186553164349982,8.840822299191757,8.840822299191757,711700
2024-07-12,9.334724426269531,9.428565836961042,9.196432812662005,9.255700377910669,614100
2024-07-15,9.50265121459961,9.571797024678203,9.354481352419477,9.40387162049319,468300
2024-07-16,10.006429672241211,10.02618521309896,9.581674710328638,9.601431193227342,703100
2024-07-17,9.83850383758545,10.184234769619353,9.744662423112075,9.996551940672605,615700
2024-07-18,9.700211524963379,10.03606422365141,9.660699498178964,9.779235578532207,1203500
2024-07-19,9.621186256408691,9.838502847300235,9.542162212819203,9.70021029999818,547700
2024-07-22,9.700211524963379,9.749601793954152,9.482895848669616,9.601431929022857,322100
2024-07-23,9.798991203308105,9.887893491284157,9.655759530004259,9.700210673992284,407300
2024-07-24,9.660698890686035,10.026185350969266,9.660698890686035,9.798991446755759,877800
2024-07-25,9.92740535736084,9.996551161562138,9.670576738840401,9.670576738840401,544300
2024-07-26,10.045941352844238,10.11508715654588,9.887893263217103,10.016307571549381,412000
2024-07-29,9.83850383758545,10.08545423416938,9.784174448883864,10.045942208397591,526500
2024-07-30,9.769357681274414,9.9471613199166,9.7051500528984,9.91752753714973,426300
2024-07-31,9.848381996154785,9.912588684224945,9.675516531601444,9.808869970717536,684500
2024-08-01,9.532283782958984,9.838502652330588,9.438443321831672,9.838502652330588,533400
2024-08-02,9.226066589355469,9.364358202874095,9.17667632365269,9.275456855058248,427000
2024-08-05,8.791433334350586,8.998871695554142,8.588934093894848,8.988994396099464,713400
2024-08-06,8.613629341125488,8.791432970483044,8.574117318819262,8.791432970483044,565800
2024-08-07,8.48521614074707,8.821068845211352,8.465459655994563,8.7222883055309,443700
2024-08-08,8.672897338867188,8.682775580449775,8.50497100012708,8.53460572487484,356700
2024-08-09,9.186554908752441,9.94716163767231,8.959360054839598,9.94716163767231,526600
2024-08-12,9.611308097839355,9.724905985758816,9.235944358592072,9.285333679728193,659000
2024-08-13,9.710089683532715,9.75947995209807,9.591553604200472,9.680455899209909,550300
2024-08-14,9.581674575805664,9.769357392544531,9.53228431129328,9.769357392544531,283800
2024-08-15,9.769357681274414,9.779234980836058,9.601431342193873,9.769357681274414,489800
2024-08-16,9.887893676757812,9.907649217766977,9.63106504935193,9.710089097470515,368000
2024-08-19,10.194112777709961,10.22374750562826,9.84838276369942,9.84838276369942,782600
2024-08-20,9.976795196533203,10.213867322595076,9.91752669399729,10.213867322595076,567200
2024-08-21,9.976795196533203,10.026184516265428,9.670576327172615,9.710088348182929,486700
2024-08-22,9.878016471862793,10.016309041603654,9.868138229301076,9.937284985192036,574400
2024-08-23,10.223746299743652,10.223746299743652,9.957039432183281,10.016307938988128,598500
2024-08-26,9.966917991638184,10.31264797590012,9.942222387164554,10.31264797590012,237600
2024-08-27,9.78911304473877,9.922466477830396,9.759479262509837,9.887893574889816,279300
2024-08-28,9.64094352722168,9.878015677389184,9.576735897775698,9.789113385566123,241100
2024-08-29,9.83850383758545,9.907649647175829,9.631065466773308,9.749601544088673,360900
2024-08-30,9.962413787841797,9.972326864080921,9.724505630280692,9.863284916176513,256000
2024-09-03,9.873198509216309,9.902936794127315,9.516336254195128,9.902936794127315,673300
2024-09-04,9.982239723205566,10.155714788594096,9.912850075195376,9.912850075195376,311400
2024-09-05,9.982239723205566,10.090289993223616,9.912850075195376,10.041717239616482,199200
2024-09-06,9.893023490905762,10.031803726251997,9.863285206675501,9.992152365490645,382700
2024-09-09,9.9326753616333,10.036759824558198,9.883110926513506,9.883110926513506,275400
2024-09-10,10.021890640258789,10.081368154026165,9.86328519736313,9.932675787652238,383400
2024-09-11,10.041717529296875,10.081368892926985,9.847425563900414,10.002066165666765,259100
2024-09-12,10.071455001831055,10.140844646235784,9.888067814371984,10.140844646235784,464600
2024-09-13,10.408492088317871,10.54727232315946,10.200322208736994,10.200322208736994,300000
2024-09-16,10.448143005371094,10.477881288230712,10.38370990161476,10.438229929296899,403500
2024-09-17,10.646401405334473,10.666227560472306,10.48779594568424,10.48779594568424,435500
2024-09-18,10.418405532836914,10.676139858634315,10.408492455991697,10.577010980908225,430900
2024-09-19,10.844657897949219,10.854570975214703,10.408492897261812,10.656314156720427,778000
2024-09-20,10.745529174804688,10.844657104114063,10.62657509241563,10.844657104114063,1085900
2024-09-23,10.666226387023926,10.874396266253756,10.646400234067272,10.805005676268475,342900
2024-09-24,10.80500602722168,10.849613927460036,10.626575371631294,10.695965018507385,440600
2024-09-25,10.795092582702637,10.854569145543874,10.74552815009299,10.84465606994936,509400
2024-09-26,10.676138877868652,10.904133952185587,10.676138877868652,10.904133952185587,396900
2024-09-27,10.725703239440918,10.874396554467754,10.705878031321825,10.755442469664104,185700
2024-09-30,10.61666202545166,10.78022400705452,10.517533150689863,10.705877823664677,259800
2024-10-01,10.695964813232422,10.715790966452541,10.477881854626204,10.596835937857865,338600
2024-10-02,10.6563138961792,10.765354907344285,10.59683637940357,10.626575610472914,545200
2024-10-03,10.844657897949219,10.864484052480186,10.646401079454943,10.646401079454943,205300
2024-10-04,10.953699111938477,11.039940798482192,10.785180591342268,10.844657160162685,881900
2024-10-07,10.884308815002441,11.062740417006758,10.824832244576365,11.013175978076331,225000
2024-10-08,10.884308815002441,10.933873253932868,10.84465745293071,10.923961122437216,170100
2024-10-09,10.923961639404297,10.96856859665332,10.874397198128277,10.874397198128277,174200
2024-10-10,10.953699111938477,11.042914910532119,10.904134674346118,10.963612188529552,207400
2024-10-11,11.023089408874512,11.112305212741292,11.01317633169752,11.023089408874512,168600
2024-10-14,11.09247875213623,11.132130114386396,10.983437742289041,11.082566620595975,194600
2024-10-15,11.102392196655273,11.176738385165656,11.072653910323735,11.112305273886811,181200
2024-10-16,11.310561180114746,11.370038693347242,11.151955738645425,11.151955738645425,346000
2024-10-17,11.151955604553223,11.360125480319402,11.082565961085493,11.360125480319402,401800
2024-10-18,11.191607475280762,11.251084990512924,11.003263743544473,11.171782267112063,423900
2024-10-21,11.082565307617188,11.211432456003775,10.973523365325418,11.211432456003775,222600
2024-10-22,11.171782493591309,11.25108521859983,11.067697076165716,11.102391900186563,277100
2024-10-23,10.854570388793945,11.191607434707247,10.710834557662112,11.09247855813403,361900
2024-10-24,10.983436584472656,10.993349660330974,10.869439048190838,10.923960020048641,187100
2024-10-25,11.023089408874512,11.122218289918285,10.904135318839828,11.033002486051505,266400
2024-10-28,11.102392196655273,11.270910728139118,11.077610448939504,11.112305273886811,264600
2024-10-29,11.241170883178711,11.260996089529874,11.023087941138238,11.042914092852348,207800
2024-10-30,11.151955604553223,11.360125480319402,11.142042528239836,11.241171400647726,144400
2024-10-31,10.953699111938477,11.241171715538535,10.9437860353474,11.171782070127044,152800
2024-11-01,10.795092582702637,11.072652081808563,10.785179507108122,11.023087649198917,244900
2024-11-04,10.755441665649414,10.844656513560691,10.676138948375193,10.755441665649414,192200
2024-11-05,11.033001899719238,11.033001899719238,10.715791009817776,10.715791009817776,203700
2024-11-06,11.330387115478516,11.49890563014549,11.151955524569253,11.399776758448569,501500
2024-11-07,11.260997772216797,11.345257038866404,11.171782912261115,11.330388368222,473400
2024-11-08,11.578208923339844,11.786378807932874,11.122217792581925,11.38986424685123,1171600
2024-11-11,12.123414993286133,12.123414993286133,11.389864326401822,11.647598651100537,1752000
2024-11-12,11.974722862243652,12.269134442567264,11.607947521464297,11.74672776339286,1076400
2024-11-13,11.697161674499512,12.17793449691734,11.677335523292383,12.143239677667784,623100
2024-11-14,11.79629135131836,11.915246385551773,11.672380723908029,11.756639988361576,654400
2024-11-15,11.92515754699707,11.999503728321598,11.746726900890804,11.865680980082644,612500
2024-11-18,11.994548797607422,12.109537085419085,11.87559376648667,11.895419920127807,535900
2024-11-19,12.192805290222168,12.272108011998977,11.746727243886859,11.776465528212409,691000
2024-11-20,13.025484085083008,13.025484085083008,12.18784806967242,12.192804607676383,2971800
2024-11-21,13.481476783752441,13.550866433323943,12.856967101519716,13.134526645168792,1761200
2024-11-22,13.669819831848145,13.699558116536625,13.421998586930401,13.610342317108154,836000
2024-11-25,13.86807632446289,14.08615927975045,13.739209166582196,13.798686679974441,2822300
2024-11-26,13.798686981201172,13.877989703880017,13.704514643508912,13.778860827849948,677100
2024-11-27,14.046507835388184,14.081202657425203,13.768948313729021,13.768948313729021,596100
2024-11-29,14.011727333068848,14.19059979868114,13.952102546062191,14.071351172371665,587700
2024-12-02,14.011727333068848,14.17072550148148,13.96204016851394,14.130975959378322,1176700
2024-12-03,13.862666130065918,14.150850553282202,13.82291658712932,14.130976255665834,1132800
2024-12-04,13.812978744506836,14.111100785635843,13.683793442797981,13.872603531814175,1210800
2024-12-05,13.61423110961914,13.922290774983985,13.59435681220739,13.842791689929287,891600
2024-12-06,13.157111167907715,13.790123332789204,13.142205681467619,13.733480020286786,613000
2024-12-09,13.20679759979248,13.266422385349657,13.087548976381944,13.236609518719161,830400
2024-12-10,13.256485939025879,13.435359363860153,13.02792534643721,13.196861148179822,584400
2024-12-11,13.5347318649292,13.609262137825953,13.286296990137465,13.335984154636579,511400
2024-12-12,13.196860313415527,13.663918144436995,13.176986016193252,13.485044730917318,639800
2024-12-13,13.167048454284668,13.335984246118212,12.998112662451122,13.286297081278256,535200
2024-12-16,13.226673126220703,13.266422668205054,13.067674010579461,13.127298797407907,682800
2024-12-17,13.405545234680176,13.475107642080149,12.69999017244944,13.117360826034034,1682100
2024-12-18,12.779489517211914,13.84279141736376,12.699990433722558,13.43535837755485,891400
2024-12-19,12.64036750793457,13.01798865563541,12.456525271772149,12.898739074084494,650900
2024-12-20,12.809303283691406,13.047800550905336,12.441619759810624,12.441619759810624,868100
2024-12-23,12.64036750793457,12.968301487939843,12.560868418703226,12.8888023987085,533700
2024-12-24,12.739740371704102,12.789427537356298,12.630429365432356,12.630429365432356,173800
2024-12-26,12.868926048278809,12.908675589483611,12.58074163761803,12.660240720027636,329000
2024-12-27,12.5211181640625,12.898738342646034,12.491305296513396,12.769553040748631,495800
2024-12-30,12.35218334197998,12.531055822800257,12.203121835641843,12.421744809648759,633900
